species,spectral_c_std,spectral_c_var,spectral_c_median,spectral_c_mean,hnr_std,zcr_std,zcr_var,zcr_median,zcr_mean,pitch_mag_std,pitch_mag_var,pitch_mag_mean,pitch_freq_std,pitch_freq_var,pitch_freq_mean,contrast_s_std,contrast_s_var,contrast_s_median,contrast_s_mean,mel_s_std,mel_s_var,mel_s_median,mel_s_mean,rolloff_min_s_std,rolloff_min_s_var,rolloff_min_s_median,rolloff_min_s_mean,rolloff_max_s_std,rolloff_max_s_var,rolloff_max_s_median,rolloff_max_s_mean,flatness_s_std,flatness_s_var,flatness_s_median,flatness_s_mean,bandwidth_s_std,bandwidth_s_var,bandwidth_s_median,bandwidth_s_mean,chroma_stft_s_std,chroma_stft_s_var,chroma_stft_s_median,chroma_stft_s_mean,rms_s_std,rms_s_var,rms_s_median,rms_s_mean
0,0.31746555636335816,0.2019618481908159,0.6433707598733133,0.5941523174968886,0.253884197546204,0.19635957564940193,0.14030275117316252,0.3033788641265277,0.30679025981694674,0.31461183289771044,0.07964343399607358,0.4160617679424997,0.5790512304958588,0.4896985548561082,0.7177163383218206,0.6097564541740308,0.5309672601907494,0.05354434148346421,0.42150569043515596,0.09897770908534143,0.10044041688336747,0.0,0.4447852092800958,0.04930259470478758,0.0022847321376136967,0.13753581661891118,0.11455745787911137,0.3976931074942544,0.013918403347435968,0.02530364372469629,0.0,0.0033875293878681276,0.7458726038725157,1.3692664214804964e-05,0.0008313712549609589,0.1886995598930219,0.17334832804494502,0.0966774871396121,0.0975711571140142,0.08326163207421455,0.07844252986715006,1.0000000000000002,1.0,0.10763883049117329,0.062449403549287366,0.3222195760235012,0.2281659558689051
0,0.31746555636335816,0.031976071454697205,0.006540753056929305,0.007977686440280352,0.4994766935848903,0.19635957564940193,0.014266396748334693,0.02875629043853342,0.019846517160745078,0.9790702843712775,0.740880200203681,0.9146338550888197,0.039333127483232366,0.002157981861388325,0.17024323861985408,0.7102828255779889,0.6498717317004388,0.26481285238795604,0.5341609709946384,0.09228458388314453,0.09557956136000023,0.0,0.8506391901476553,0.025891865318596417,0.0006301187709045901,0.045845272206303724,0.042753792444398905,0.14449562147118428,0.08556227465853405,0.04858299595141691,0.04652001128747796,0.003092332414579946,3.5744147887659654e-06,5.943006912963377e-06,0.0006724219872898663,0.19715563032670846,0.05374946534705026,0.0975807354142526,0.08227150645419024,0.8498865411163994,0.8436308007521216,0.3576322098119038,0.48848002514080924,0.4315558159275287,0.23006384900339968,0.988812920403104,0.5821239910825363
0,0.31746555636335816,0.03458574575437404,0.06864418994493737,0.06235687418444563,0.5909441140756493,0.19635957564940193,0.03961063253023984,0.07260963335729692,0.05682210151426391,0.7526781897470737,0.4404032083257905,0.9146338550888197,0.5949751226802711,0.5062288337020111,0.7592884262560136,0.782679477081468,0.738845698332474,0.15750139114324235,0.38652778253534237,0.05122769229567159,0.06643754087835879,0.0,0.8742469170267652,0.07079759215103233,0.004711212716132608,0.08022922636103152,0.058707590941301645,0.5645636795836095,0.3494945920300221,0.054655870445344035,0.06509985726636158,0.016383973112103514,9.910528463875811e-05,1.3621179220821952e-05,0.0032549635355304946,0.04262714184423544,0.09342284973677989,0.1783858880914957,0.18470820341621086,0.08326163207421455,0.07844252986715006,1.0000000000000002,1.0,0.40741823497246354,0.21397185549357617,0.8971113352993755,0.7958520453691291
0,0.37623181689685004,0.23984334909142704,0.08033976532960668,0.060496504010261076,0.19862090525913523,0.33533112600788345,0.2184152864398754,0.006470165348670023,0.009305532321224427,0.2567140367247473,0.05373152722764553,0.3060698323386252,0.18154138171387268,0.1322222045561568,0.18956466306289715,0.7638930062108202,0.7154887352104102,0.41138592926047335,0.6730456809246368,0.3396276953466475,0.2926892058051471,0.5074920180998864,0.8789035596583248,0.0,0.0,0.0,0.0,0.34562706049171416,0.1897576951702588,0.054655870445344035,0.018204382513415274,0.0001484888202015253,1.0718799296310007e-08,2.024079307315222e-05,2.5067480877429387e-05,0.3978202556171795,0.31869755630663293,0.229213099206371,0.16171257522744065,0.08326163207421455,0.07844252986715006,1.0000000000000002,1.0,0.08392780940785882,0.05428267878387474,0.22875689077017697,0.21805268880523676
0,0.08589371526962974,0.08218356224336619,0.07553598743838291,0.07065260949058944,0.3586311493279434,0.03142776591983587,0.06915534252052805,0.12724658519051044,0.11588246258413636,0.7092350776236861,0.39163027037847636,0.9466558492883306,0.9742516351525901,0.9502647271374867,0.17990395084137561,0.6077098439357278,0.5286013754456802,0.16615399081146554,0.33252139419611293,0.19734531597972893,0.17478824163409568,0.0,0.6894290849347723,0.07316400550903719,0.00503142132552899,0.09169054441260745,0.08257234745645299,0.35975752521236476,0.19860983481733344,0.02530364372469629,0.0,0.0028087798060971282,2.953466942192624e-06,3.592874983256843e-05,0.0004451327105220715,0.19715563032670846,0.038354295299559346,0.04347715177859768,0.02654582280359763,0.08326163207421455,0.07844252986715006,1.0000000000000002,1.0,1.0,0.7767018905862408,0.17016280880882645,0.4483935953839012
0,0.613657509739389,0.42465689194197687,0.030461657621592225,0.04104062392882357,0.04603254002816625,0.25828830540434405,0.17301788752749536,0.04924514737598851,0.03696593620753087,0.22911748677536867,0.04316937155732011,0.17074967578467926,0.039333127483232366,0.030101378366164555,0.17990395084137561,0.6468470833550368,0.5742101165921882,0.26909821978777737,0.5579195339719947,0.549924851111439,0.4893453571007147,0.6186258372420392,0.7163107138313294,0.0,0.0,0.0,0.0,0.2920138230751234,0.15800041222847033,0.02530364372469629,0.0,4.88854510665408e-05,1.7363697637165238e-09,1.3692664214804964e-05,1.7587889878794397e-05,0.3511795158762957,0.28312472694151425,0.0957742388649716,0.0975711571140142,0.08326163207421455,0.07844252986715006,1.0000000000000002,1.0,0.14765715078849073,0.07750224820734529,0.14942780430936128,0.13100302750606457
0,0.4489294528221728,0.29109056925502846,0.26070268903495175,0.264587460484157,0.9523803069788145,0.19635957564940193,0.029070520099137697,0.05535585909417684,0.04557053192156042,0.7099319502716819,0.8204813236802034,0.9146338550888197,0.030255932760412496,0.024043959631056044,0.20096837163918063,0.6097564541740308,0.5309672601907494,0.10851984029934858,0.42150569043515596,0.09897770908534143,0.10044041688336747,0.021906838151007912,0.8506391901476553,0.035664561121757456,0.0011955548533206931,0.05730659025787965,0.04847139559769008,0.3976931074942544,0.0317626203971467,0.02530364372469629,0.0,0.1672062862283286,0.010295021644493679,0.38744083588471717,0.36410718613935633,0.6353416746054719,0.5279564711691463,0.0966774871396121,0.0975711571140142,0.08326163207421455,0.07844252986715006,1.0000000000000002,1.0,0.8427091732654044,0.5932547070102092,0.8632253672700222,0.5821239910825363
0,0.5054936907001235,0.3342257662254961,0.030461657621592225,0.04104062392882357,0.10055801895750865,0.2609163305452005,0.17448187662320908,0.04924514737598851,0.03696593620753087,0.20239010518632114,0.03404057595068647,0.18312459468566927,0.039333127483232366,0.030101378366164555,0.17990395084137561,0.642951457747837,0.569633694370203,0.2629883666591164,0.5529808463464119,0.6326887898396545,0.5740669970637412,0.7199109360582397,0.7146268811708045,0.0,0.0,0.0,0.0,0.5260396498074331,0.317887022109647,0.02530364372469629,0.0,0.0003959052365653139,6.463814756126852e-08,9.81188516336226e-06,4.234279216974457e-05,0.17426148821998122,0.16465704386978208,0.0966774871396121,0.0975711571140142,0.46065495570868364,0.4454467428625484,1.0000000000000002,1.0,0.06389744093807237,0.047819786115860026,0.14507983499530905,0.10802515209129293
0,0.12398684340711064,0.09858338583676858,0.030461657621592225,0.04104062392882357,0.4255925461055162,0.08112228753835266,0.08809938366937968,0.04924514737598851,0.03696593620753087,0.4462679912043317,0.15748428559008304,0.31913302190392984,0.039333127483232366,0.030101378366164555,0.17990395084137561,0.3828136635611228,0.28236489492951455,0.5861425309544783,0.7643622816830544,0.4711279997931288,0.41253005481891936,0.05104842871836923,0.673959557014506,0.0,0.0,0.0,0.0,0.4891767520733287,0.28904191616986263,0.02530364372469629,0.0,6.697701487886915e-05,2.825033656543649e-09,5.695969954998844e-06,7.179227410724042e-06,0.19715563032670846,0.060433338908799344,0.0966774871396121,0.0975711571140142,0.08326163207421455,0.07844252986715006,0.8780636606699759,0.8839047880162205,0.3649101479315817,0.1870427757595275,0.208679962952175,0.2999536365244201
0,0.31746555636335816,0.02626977417730218,0.030461657621592225,0.04104062392882357,0.36747962248984906,0.19635957564940193,0.051248084329391166,0.011502516175413369,0.03696593620753087,0.3760046057068774,0.11267141029439429,0.3067040006266734,0.039333127483232366,0.030101378366164555,0.17990395084137561,0.5176287621362663,0.4267315048802758,0.5831465369596467,0.8355188090919281,0.35177325890192024,0.30332002520879175,0.0,0.6859209853193363,0.0,0.0,0.0,0.0,0.3964476554199739,0.22253371975265132,0.02530364372469629,0.0,0.0005652799350660305,1.2753745613999512e-07,9.033208701076664e-06,4.601393042690135e-05,0.19715563032670846,0.027123775950155693,0.0966774871396121,0.0975711571140142,0.4877979069671827,0.47256645039067546,0.7672937199110766,0.7118937480096514,0.1691917967115446,0.0862622809979374,0.29631807014005435,0.26625893354208413
0,0.03108103412198826,0.060856885229060007,0.030461657621592225,0.04104062392882357,0.4994766935848903,0.19635957564940193,0.008903124220414067,0.01437814521926671,0.004984568502410261,0.7099319502716819,0.3923904085809263,0.9146338550888197,0.039333127483232366,0.030101378366164555,0.0022884728538070664,0.46440901518544964,0.3685822834278505,0.32846495958835287,0.46727079048669395,0.05168037156423355,0.06675334070429573,0.0,0.8506391901476553,0.022241855793388134,0.00046498375455745247,0.0,0.003519234189485435,0.5003584591482428,0.2976469472647303,0.02530364372469629,0.0,0.006348860100335322,1.4949749491532038e-05,2.4799162615331956e-06,0.0011175198243654919,0.40833121168955977,0.3269643601061398,0.0966774871396121,0.0975711571140142,0.9976292765033365,1.0,0.3169641876977263,0.4775604417470025,0.5994269760635867,0.9202613362842397,0.4494216558393455,0.5821239910825363
0,0.3928069581369932,0.25111288236510937,0.030461657621592225,0.04104062392882357,0.30854660166977615,0.3912241692736374,0.2545633970856723,0.0071890726096333485,0.003170484064191098,0.42460302763848345,0.14286854727633724,0.39777592996480265,0.039333127483232366,0.030101378366164555,0.05778328030223162,0.6118030644123333,0.533333144935819,0.5482067937770418,0.8774569383863247,0.39634280990056614,0.34309455855888416,0.2554709860868731,0.6799976188410709,0.0,0.0,0.0,0.0,0.398938559568535,0.22420707154033695,0.02530364372469629,0.0,0.00040274139806340404,6.67677923596579e-08,1.01973246748119e-05,3.951847788165696e-05,0.14330474301851226,0.14660710812304562,0.0966774871396121,0.0975711571140142,0.8160363643028292,0.8082090544835188,0.726623127224868,0.7343737365534138,0.35240541697872285,0.17946340601925623,0.2166451354666763,0.30634311634908545
